Instrument,DateStamp,TimeStamp
W20,2016-07-01,10:50:59
W20,2016-07-01,10:50:59
W20,2016-07-01,10:51:59
W20,2016-07-01,10:51:59
W20,2016-07-01,10:52:03
W20,2016-07-01,10:52:03
W20,2016-07-01,10:52:03
W20,2016-07-01,10:52:03
W20,2016-07-01,10:52:05
W20,2016-07-01,10:52:05
W20,2016-07-01,10:52:07
W20,2016-07-01,10:52:07
W20,2016-07-01,10:52:31
W20,2016-07-01,10:52:31
W20,2016-07-01,10:53:38
W20,2016-07-01,10:53:38
W20,2016-07-01,10:53:55
W20,2016-07-01,10:53:55
W20,2016-07-01,10:53:57
W20,2016-07-01,10:53:57
W20,2016-07-01,10:54:43
W20,2016-07-01,10:54:43
W20,2016-07-01,10:54:46
W20,2016-07-01,10:54:46
W20,2016-07-01,10:54:48
W20,2016-07-01,10:54:48
W20,2016-07-01,10:54:48
W20,2016-07-01,10:54:48
W20,2016-07-01,10:54:50
W20,2016-07-01,10:54:50
W20,2016-07-01,10:54:50
W20,2016-07-01,10:54:50
W20,2016-07-01,10:54:55
W20,2016-07-01,10:54:55
W20,2016-07-01,10:54:56
W20,2016-07-01,10:54:56
W20,2016-07-01,10:54:58
W20,2016-07-01,10:54:58
W20,2016-07-01,10:55:00
W20,2016-07-01,10:55:00
W20,2016-07-01,10:55:00
W20,2016-07-01,10:55:00
W20,2016-07-01,10:55:06
W20,2016-07-01,10:55:06
W20,2016-07-01,10:55:07
W20,2016-07-01,10:55:07
W20,2016-07-01,10:55:08
W20,2016-07-01,10:55:08
W20,2016-07-01,10:55:22
W20,2016-07-01,10:55:22
W20,2016-07-01,10:55:25
W20,2016-07-01,10:55:25
W20,2016-07-01,10:56:40
W20,2016-07-01,10:56:40
W20,2016-07-01,10:56:42
W20,2016-07-01,10:56:42
W20,2016-07-01,10:56:51
W20,2016-07-01,10:56:51
W20,2016-07-01,10:56:53
W20,2016-07-01,10:56:53
W20,2016-07-01,10:57:00
W20,2016-07-01,10:57:00
W20,2016-07-01,10:57:13
W20,2016-07-01,10:57:13
W20,2016-07-01,10:57:19
W20,2016-07-01,10:57:19
W20,2016-07-01,10:58:09
W20,2016-07-01,10:58:09
W20,2016-07-01,10:58:10
W20,2016-07-01,10:58:10
W20,2016-07-01,10:58:20
W20,2016-07-01,10:58:20
W20,2016-07-01,10:58:21
W20,2016-07-01,10:58:21
W20,2016-07-01,10:58:22
W20,2016-07-01,10:58:22
W20,2016-07-01,10:58:58
W20,2016-07-01,10:58:58
W20,2016-07-01,10:59:10
W20,2016-07-01,10:59:10
W20,2016-07-01,10:59:12
W20,2016-07-01,10:59:12
W20,2016-07-01,10:59:48
W20,2016-07-01,10:59:48
W20,2016-07-01,10:59:49
W20,2016-07-01,10:59:49
W20,2016-07-01,10:59:50
W20,2016-07-01,10:59:50
W20,2016-07-01,11:00:02
W20,2016-07-01,11:00:02
W20,2016-07-01,11:00:02
W20,2016-07-01,11:00:02
W20,2016-07-01,11:00:03
W20,2016-07-01,11:00:03
W20,2016-07-01,11:00:16
W20,2016-07-01,11:00:16
W20,2016-07-01,11:00:17
W20,2016-07-01,11:00:17
W20,2016-07-01,11:00:25
W20,2016-07-01,11:00:25
W20,2016-07-01,11:00:32
W20,2016-07-01,11:00:32
W20,2016-07-01,11:00:33
W20,2016-07-01,11:00:33
W20,2016-07-01,11:00:57
W20,2016-07-01,11:00:57
W20,2016-07-01,11:01:00
W20,2016-07-01,11:01:00
W20,2016-07-01,11:01:01
W20,2016-07-01,11:01:01
W20,2016-07-01,11:01:13
W20,2016-07-01,11:01:13
W20,2016-07-01,11:01:17
W20,2016-07-01,11:01:17
W20,2016-07-01,11:01:55
W20,2016-07-01,11:01:55
W20,2016-07-01,11:02:12
W20,2016-07-01,11:02:12
W20,2016-07-01,11:02:12
W20,2016-07-01,11:02:12
W20,2016-07-01,11:02:15
W20,2016-07-01,11:02:15
W20,2016-07-01,11:02:18
W20,2016-07-01,11:02:18
W20,2016-07-01,11:02:25
W20,2016-07-01,11:02:25
W20,2016-07-01,11:02:30
W20,2016-07-01,11:02:30
W20,2016-07-01,11:03:38
W20,2016-07-01,11:03:38
W20,2016-07-01,11:03:38
W20,2016-07-01,11:03:38
W20,2016-07-01,11:03:44
W20,2016-07-01,11:03:44
W20,2016-07-01,11:03:59
W20,2016-07-01,11:03:59
W20,2016-07-01,11:04:18
W20,2016-07-01,11:04:18
W20,2016-07-01,11:04:48
W20,2016-07-01,11:04:48
W20,2016-07-01,11:04:54
W20,2016-07-01,11:04:54
W20,2016-07-01,11:04:57
W20,2016-07-01,11:04:57
W20,2016-07-01,11:05:03
W20,2016-07-01,11:05:03
W20,2016-07-01,11:05:18
W20,2016-07-01,11:05:18
W20,2016-07-01,11:05:20
W20,2016-07-01,11:05:20
W20,2016-07-01,11:05:21
W20,2016-07-01,11:05:21
W20,2016-07-01,11:07:18
W20,2016-07-01,11:07:18
W20,2016-07-01,11:08:08
W20,2016-07-01,11:08:08
W20,2016-07-01,11:08:09
W20,2016-07-01,11:08:09
W20,2016-07-01,11:08:11
W20,2016-07-01,11:08:11
W20,2016-07-01,11:08:25
W20,2016-07-01,11:08:25
W20,2016-07-01,11:08:25
W20,2016-07-01,11:08:25
W20,2016-07-01,11:08:26
W20,2016-07-01,11:08:26
W20,2016-07-01,11:08:37
W20,2016-07-01,11:08:37
W20,2016-07-01,11:09:31
W20,2016-07-01,11:09:31
W20,2016-07-01,11:10:40
W20,2016-07-01,11:10:40
W20,2016-07-01,11:10:42
W20,2016-07-01,11:10:42
W20,2016-07-01,11:10:46
W20,2016-07-01,11:10:46
W20,2016-07-01,11:12:32
W20,2016-07-01,11:12:32
W20,2016-07-01,11:12:33
W20,2016-07-01,11:12:33
W20,2016-07-01,11:12:35
W20,2016-07-01,11:12:35
W20,2016-07-01,11:12:39
W20,2016-07-01,11:12:39
W20,2016-07-01,11:12:47
W20,2016-07-01,11:12:47
W20,2016-07-01,11:12:54
W20,2016-07-01,11:12:54
W20,2016-07-01,11:14:39
W20,2016-07-01,11:14:39
W20,2016-07-01,11:14:40
W20,2016-07-01,11:14:40
W20,2016-07-01,11:14:43
W20,2016-07-01,11:14:43
W20,2016-07-01,11:15:53
W20,2016-07-01,11:15:53
W20,2016-07-01,11:15:56
W20,2016-07-01,11:15:56
W20,2016-07-01,11:16:00
W20,2016-07-01,11:16:00
W20,2016-07-01,11:16:01
W20,2016-07-01,11:16:01
W20,2016-07-01,11:16:03
W20,2016-07-01,11:16:03
W20,2016-07-01,11:16:07
W20,2016-07-01,11:16:07
W20,2016-07-01,11:16:08
W20,2016-07-01,11:16:08
W20,2016-07-01,11:16:08
W20,2016-07-01,11:16:08
W20,2016-07-01,11:17:11
W20,2016-07-01,11:17:11
W20,2016-07-01,11:17:42
W20,2016-07-01,11:17:42
W20,2016-07-01,11:17:43
W20,2016-07-01,11:17:43
W20,2016-07-01,11:17:48
W20,2016-07-01,11:17:48
W20,2016-07-01,11:18:04
W20,2016-07-01,11:18:04
W20,2016-07-01,11:18:05
W20,2016-07-01,11:18:05
W20,2016-07-01,11:18:06
W20,2016-07-01,11:18:06
W20,2016-07-01,11:18:08
W20,2016-07-01,11:18:08
W20,2016-07-01,11:18:11
W20,2016-07-01,11:18:11
W20,2016-07-01,11:19:18
W20,2016-07-01,11:19:18
W20,2016-07-01,11:19:18
W20,2016-07-01,11:19:18
W20,2016-07-01,11:19:53
W20,2016-07-01,11:19:53
W20,2016-07-01,11:20:00
W20,2016-07-01,11:20:00
W20,2016-07-01,11:20:01
W20,2016-07-01,11:20:01
W20,2016-07-01,11:20:11
W20,2016-07-01,11:20:11
W20,2016-07-01,11:20:13
W20,2016-07-01,11:20:13
W20,2016-07-01,11:20:33
W20,2016-07-01,11:20:33
W20,2016-07-01,11:20:34
W20,2016-07-01,11:20:34
W20,2016-07-01,11:20:34
W20,2016-07-01,11:20:34
W20,2016-07-01,11:20:37
W20,2016-07-01,11:20:37
W20,2016-07-01,11:21:06
W20,2016-07-01,11:21:06
W20,2016-07-01,11:21:07
W20,2016-07-01,11:21:07
W20,2016-07-01,11:21:09
W20,2016-07-01,11:21:09
W20,2016-07-01,11:21:13
W20,2016-07-01,11:21:13
W20,2016-07-01,11:21:19
W20,2016-07-01,11:21:19
W20,2016-07-01,11:21:20
W20,2016-07-01,11:21:20
W20,2016-07-01,11:21:22
W20,2016-07-01,11:21:22
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:31
W20,2016-07-01,11:21:34
W20,2016-07-01,11:21:34
W20,2016-07-01,11:22:02
W20,2016-07-01,11:22:02
W20,2016-07-01,11:22:02
W20,2016-07-01,11:22:02
W20,2016-07-01,11:22:03
W20,2016-07-01,11:22:03
W20,2016-07-01,11:22:04
W20,2016-07-01,11:22:04
W20,2016-07-01,11:22:06
W20,2016-07-01,11:22:06
W20,2016-07-01,11:22:18
W20,2016-07-01,11:22:18
W20,2016-07-01,11:22:19
W20,2016-07-01,11:22:19
W20,2016-07-01,11:22:59
W20,2016-07-01,11:22:59
W20,2016-07-01,11:23:01
W20,2016-07-01,11:23:01
W20,2016-07-01,11:23:09
W20,2016-07-01,11:23:09
W20,2016-07-01,11:23:11
W20,2016-07-01,11:23:11
W20,2016-07-01,11:23:17
W20,2016-07-01,11:23:17
W20,2016-07-01,11:23:19
W20,2016-07-01,11:23:19
W20,2016-07-01,11:23:41
W20,2016-07-01,11:23:41
W20,2016-07-01,11:24:12
W20,2016-07-01,11:24:12
W20,2016-07-01,11:25:29
W20,2016-07-01,11:25:29
W20,2016-07-01,11:25:53
W20,2016-07-01,11:25:53
W20,2016-07-01,11:25:54
W20,2016-07-01,11:25:54
W20,2016-07-01,11:26:08
W20,2016-07-01,11:26:08
W20,2016-07-01,11:26:09
W20,2016-07-01,11:26:09
W20,2016-07-01,11:26:17
W20,2016-07-01,11:26:17
W20,2016-07-01,11:26:20
W20,2016-07-01,11:26:20
W20,2016-07-01,11:26:29
W20,2016-07-01,11:26:29
W20,2016-07-01,11:26:30
W20,2016-07-01,11:26:30
W20,2016-07-01,11:27:18
W20,2016-07-01,11:27:18
W20,2016-07-01,11:27:23
W20,2016-07-01,11:27:23
W20,2016-07-01,11:27:30
W20,2016-07-01,11:27:30
W20,2016-07-01,11:27:31
W20,2016-07-01,11:27:31
W20,2016-07-01,11:27:31
W20,2016-07-01,11:27:31
W20,2016-07-01,11:27:32
W20,2016-07-01,11:27:32
W20,2016-07-01,11:27:36
W20,2016-07-01,11:27:36
W20,2016-07-01,11:27:37
W20,2016-07-01,11:27:37
W20,2016-07-01,11:27:43
W20,2016-07-01,11:27:43
W20,2016-07-01,11:27:47
W20,2016-07-01,11:27:47
W20,2016-07-01,11:28:00
W20,2016-07-01,11:28:00
W20,2016-07-01,11:28:08
W20,2016-07-01,11:28:08
W20,2016-07-01,11:28:39
W20,2016-07-01,11:28:39
W20,2016-07-01,11:28:58
W20,2016-07-01,11:28:58
W20,2016-07-01,11:29:06
W20,2016-07-01,11:29:06
W20,2016-07-01,11:29:14
W20,2016-07-01,11:29:14
W20,2016-07-01,11:29:22
W20,2016-07-01,11:29:22
W20,2016-07-01,11:29:30
W20,2016-07-01,11:29:30
W20,2016-07-01,11:29:38
W20,2016-07-01,11:29:38
W20,2016-07-01,11:29:46
W20,2016-07-01,11:29:46
W20,2016-07-01,11:29:54
W20,2016-07-01,11:29:54
W20,2016-07-01,11:30:00
W20,2016-07-01,11:30:00
W20,2016-07-01,11:30:01
W20,2016-07-01,11:30:01
W20,2016-07-01,11:30:02
W20,2016-07-01,11:30:02
W20,2016-07-01,11:30:03
W20,2016-07-01,11:30:03
W20,2016-07-01,11:30:08
W20,2016-07-01,11:30:08
W20,2016-07-01,11:30:32
W20,2016-07-01,11:30:32
W20,2016-07-01,11:30:34
W20,2016-07-01,11:30:34
W20,2016-07-01,11:31:01
W20,2016-07-01,11:31:01
W20,2016-07-01,11:31:05
W20,2016-07-01,11:31:05
W20,2016-07-01,11:31:09
W20,2016-07-01,11:31:09
W20,2016-07-01,11:31:38
W20,2016-07-01,11:31:38
W20,2016-07-01,11:32:46
W20,2016-07-01,11:32:46
W20,2016-07-01,11:32:47
W20,2016-07-01,11:32:47
W20,2016-07-01,11:33:05
W20,2016-07-01,11:33:05
W20,2016-07-01,11:33:08
W20,2016-07-01,11:33:08
W20,2016-07-01,11:33:09
W20,2016-07-01,11:33:09
W20,2016-07-01,11:33:11
W20,2016-07-01,11:33:11
W20,2016-07-01,11:33:17
W20,2016-07-01,11:33:17
W20,2016-07-01,11:33:18
W20,2016-07-01,11:33:18
W20,2016-07-01,11:34:06
W20,2016-07-01,11:34:06
W20,2016-07-01,11:34:11
W20,2016-07-01,11:34:11
W20,2016-07-01,11:34:19
W20,2016-07-01,11:34:19
W20,2016-07-01,11:34:41
W20,2016-07-01,11:34:41
W20,2016-07-01,11:35:03
W20,2016-07-01,11:35:03
W20,2016-07-01,11:35:14
W20,2016-07-01,11:35:14
W20,2016-07-01,11:36:09
W20,2016-07-01,11:36:09
W20,2016-07-01,11:36:17
W20,2016-07-01,11:36:17
W20,2016-07-01,11:36:18
W20,2016-07-01,11:36:18
W20,2016-07-01,11:36:43
W20,2016-07-01,11:36:43
W20,2016-07-01,11:36:49
W20,2016-07-01,11:36:49
W20,2016-07-01,11:36:50
W20,2016-07-01,11:36:50
W20,2016-07-01,11:36:52
W20,2016-07-01,11:36:52
W20,2016-07-01,11:37:11
W20,2016-07-01,11:37:11
W20,2016-07-01,11:37:15
W20,2016-07-01,11:37:15
W20,2016-07-01,11:37:39
W20,2016-07-01,11:37:39
W20,2016-07-01,11:37:44
W20,2016-07-01,11:37:44
W20,2016-07-01,11:38:20
W20,2016-07-01,11:38:20
W20,2016-07-01,11:38:22
W20,2016-07-01,11:38:22
W20,2016-07-01,11:39:14
W20,2016-07-01,11:39:14
W20,2016-07-01,11:39:15
W20,2016-07-01,11:39:15
W20,2016-07-01,11:40:40
W20,2016-07-01,11:40:40
W20,2016-07-01,11:40:41
W20,2016-07-01,11:40:41
W20,2016-07-01,11:40:43
W20,2016-07-01,11:40:43
W20,2016-07-01,11:40:45
W20,2016-07-01,11:40:45
W20,2016-07-01,11:41:05
W20,2016-07-01,11:41:05
W20,2016-07-01,11:41:13
W20,2016-07-01,11:41:13
W20,2016-07-01,11:41:14
W20,2016-07-01,11:41:14
W20,2016-07-01,11:41:20
W20,2016-07-01,11:41:20
W20,2016-07-01,11:41:24
W20,2016-07-01,11:41:24
W20,2016-07-01,11:41:28
W20,2016-07-01,11:41:28
W20,2016-07-01,11:41:30
W20,2016-07-01,11:41:30
W20,2016-07-01,11:41:34
W20,2016-07-01,11:41:34
W20,2016-07-01,11:41:44
W20,2016-07-01,11:41:44
W20,2016-07-01,11:42:19
W20,2016-07-01,11:42:19
W20,2016-07-01,11:42:23
W20,2016-07-01,11:42:23
W20,2016-07-01,11:42:35
W20,2016-07-01,11:42:35
W20,2016-07-01,11:42:39
W20,2016-07-01,11:42:39
W20,2016-07-01,11:42:43
W20,2016-07-01,11:42:43
W20,2016-07-01,11:42:44
W20,2016-07-01,11:42:44
W20,2016-07-01,11:42:46
W20,2016-07-01,11:42:46
W20,2016-07-01,11:42:46
W20,2016-07-01,11:42:46
W20,2016-07-01,11:43:21
W20,2016-07-01,11:43:21
W20,2016-07-01,11:44:04
W20,2016-07-01,11:44:04
W20,2016-07-01,11:44:24
W20,2016-07-01,11:44:24
W20,2016-07-01,11:44:27
W20,2016-07-01,11:44:27
W20,2016-07-01,11:44:35
W20,2016-07-01,11:44:35
W20,2016-07-01,11:45:31
W20,2016-07-01,11:45:31
W20,2016-07-01,11:47:27
W20,2016-07-01,11:47:27
W20,2016-07-01,11:48:10
W20,2016-07-01,11:48:10
W20,2016-07-01,11:48:29
W20,2016-07-01,11:48:29
W20,2016-07-01,11:48:46
W20,2016-07-01,11:48:46
W20,2016-07-01,11:48:50
W20,2016-07-01,11:48:50
W20,2016-07-01,11:49:31
W20,2016-07-01,11:49:31
W20,2016-07-01,11:49:36
W20,2016-07-01,11:49:36
W20,2016-07-01,11:49:53
W20,2016-07-01,11:49:53
W20,2016-07-01,11:50:23
W20,2016-07-01,11:50:23
W20,2016-07-01,11:50:24
W20,2016-07-01,11:50:24
W20,2016-07-01,11:50:32
W20,2016-07-01,11:50:32
W20,2016-07-01,11:50:40
W20,2016-07-01,11:50:40
W20,2016-07-01,11:50:48
W20,2016-07-01,11:50:48
W20,2016-07-01,11:50:53
W20,2016-07-01,11:50:53
W20,2016-07-01,11:51:05
W20,2016-07-01,11:51:05
W20,2016-07-01,11:51:30
W20,2016-07-01,11:51:30
W20,2016-07-01,11:51:41
W20,2016-07-01,11:51:41
W20,2016-07-01,11:51:42
W20,2016-07-01,11:51:42
W20,2016-07-01,11:52:06
W20,2016-07-01,11:52:06
W20,2016-07-01,11:52:36
W20,2016-07-01,11:52:36
W20,2016-07-01,11:52:50
W20,2016-07-01,11:52:50
W20,2016-07-01,11:54:30
W20,2016-07-01,11:54:30
W20,2016-07-01,11:54:37
W20,2016-07-01,11:54:37
W20,2016-07-01,11:54:40
W20,2016-07-01,11:54:40
W20,2016-07-01,11:54:41
W20,2016-07-01,11:54:41
W20,2016-07-01,11:54:44
W20,2016-07-01,11:54:44
W20,2016-07-01,11:55:05
W20,2016-07-01,11:55:05
W20,2016-07-01,11:55:08
W20,2016-07-01,11:55:08
W20,2016-07-01,11:55:28
W20,2016-07-01,11:55:28
W20,2016-07-01,11:55:55
W20,2016-07-01,11:55:55
W20,2016-07-01,11:56:33
W20,2016-07-01,11:56:33
W20,2016-07-01,11:56:47
W20,2016-07-01,11:56:47
W20,2016-07-01,11:56:49
W20,2016-07-01,11:56:49
W20,2016-07-01,11:56:55
W20,2016-07-01,11:56:55
W20,2016-07-01,11:57:04
W20,2016-07-01,11:57:04
W20,2016-07-01,11:58:11
W20,2016-07-01,11:58:11
W20,2016-07-01,11:58:35
W20,2016-07-01,11:58:35
W20,2016-07-01,11:58:46
W20,2016-07-01,11:58:46
W20,2016-07-01,11:58:51
W20,2016-07-01,11:58:51
W20,2016-07-01,11:58:52
W20,2016-07-01,11:58:52
W20,2016-07-01,11:58:57
W20,2016-07-01,11:58:57
W20,2016-07-01,12:00:01
W20,2016-07-01,12:00:01
W20,2016-07-01,12:00:11
W20,2016-07-01,12:00:11
W20,2016-07-01,12:01:32
W20,2016-07-01,12:01:32
W20,2016-07-01,12:01:39
W20,2016-07-01,12:01:39
W20,2016-07-01,12:03:55
W20,2016-07-01,12:03:55
W20,2016-07-01,12:04:15
W20,2016-07-01,12:04:15
W20,2016-07-01,12:04:31
W20,2016-07-01,12:04:31
W20,2016-07-01,12:10:19
W20,2016-07-01,12:10:19
W20,2016-07-01,12:11:20
W20,2016-07-01,12:11:20
W20,2016-07-01,12:11:21
W20,2016-07-01,12:11:21
W20,2016-07-01,12:16:18
W20,2016-07-01,12:16:18
W20,2016-07-01,12:16:22
W20,2016-07-01,12:16:22
W20,2016-07-01,12:16:25
W20,2016-07-01,12:16:25
W20,2016-07-01,12:16:27
W20,2016-07-01,12:16:27
W20,2016-07-01,12:21:28
W20,2016-07-01,12:21:28
W20,2016-07-01,12:22:52
W20,2016-07-01,12:22:52
W20,2016-07-01,12:24:31
W20,2016-07-01,12:24:31
W20,2016-07-01,12:24:34
W20,2016-07-01,12:24:34
W20,2016-07-01,12:24:35
W20,2016-07-01,12:24:35
W20,2016-07-01,12:25:26
W20,2016-07-01,12:25:26
W20,2016-07-01,12:25:28
W20,2016-07-01,12:25:28
W20,2016-07-01,12:25:31
W20,2016-07-01,12:25:31
W20,2016-07-01,12:26:19
W20,2016-07-01,12:26:19
W20,2016-07-01,12:26:22
W20,2016-07-01,12:26:22
W20,2016-07-01,12:26:30
W20,2016-07-01,12:26:30
W20,2016-07-01,12:26:35
W20,2016-07-01,12:26:35
W20,2016-07-01,12:26:38
W20,2016-07-01,12:26:38
W20,2016-07-01,12:26:42
W20,2016-07-01,12:26:42
W20,2016-07-01,12:26:55
W20,2016-07-01,12:26:55
W20,2016-07-01,12:27:04
W20,2016-07-01,12:27:04
W20,2016-07-01,12:27:15
W20,2016-07-01,12:27:15
W20,2016-07-01,12:27:21
W20,2016-07-01,12:27:21
W20,2016-07-01,12:27:35
W20,2016-07-01,12:27:35
W20,2016-07-01,12:27:36
W20,2016-07-01,12:27:36
W20,2016-07-01,12:28:58
W20,2016-07-01,12:28:58
W20,2016-07-01,12:29:01
W20,2016-07-01,12:29:01
W20,2016-07-01,12:29:06
W20,2016-07-01,12:29:06
W20,2016-07-01,12:29:35
W20,2016-07-01,12:29:35
W20,2016-07-01,12:29:37
W20,2016-07-01,12:29:37
W20,2016-07-01,12:30:51
W20,2016-07-01,12:30:51
W20,2016-07-01,12:30:55
W20,2016-07-01,12:30:55
W20,2016-07-01,12:31:19
W20,2016-07-01,12:31:19
W20,2016-07-01,12:31:27
W20,2016-07-01,12:31:27
W20,2016-07-01,12:33:13
W20,2016-07-01,12:33:13
W20,2016-07-01,12:33:16
W20,2016-07-01,12:33:16
W20,2016-07-01,12:37:55
W20,2016-07-01,12:37:55
W20,2016-07-01,12:39:25
W20,2016-07-01,12:39:25
W20,2016-07-01,12:39:27
W20,2016-07-01,12:39:27
W20,2016-07-01,12:40:11
W20,2016-07-01,12:40:11
W20,2016-07-01,12:40:12
W20,2016-07-01,12:40:12
W20,2016-07-01,12:40:16
W20,2016-07-01,12:40:16
W20,2016-07-01,12:41:03
W20,2016-07-01,12:41:03
W20,2016-07-01,12:42:05
W20,2016-07-01,12:42:05
W20,2016-07-01,12:42:27
W20,2016-07-01,12:42:27
W20,2016-07-01,12:42:56
W20,2016-07-01,12:42:56
W20,2016-07-01,12:43:05
W20,2016-07-01,12:43:05
W20,2016-07-01,12:43:39
W20,2016-07-01,12:43:39
W20,2016-07-01,12:43:43
W20,2016-07-01,12:43:43
W20,2016-07-01,12:43:49
W20,2016-07-01,12:43:49
W20,2016-07-01,12:43:55
W20,2016-07-01,12:43:55
W20,2016-07-01,12:43:58
W20,2016-07-01,12:43:58
W20,2016-07-01,12:44:03
W20,2016-07-01,12:44:03
W20,2016-07-01,12:44:24
W20,2016-07-01,12:44:24
W20,2016-07-01,12:45:13
W20,2016-07-01,12:45:13
W20,2016-07-01,12:45:17
W20,2016-07-01,12:45:17
W20,2016-07-01,12:47:07
W20,2016-07-01,12:47:07
W20,2016-07-01,12:47:09
W20,2016-07-01,12:47:09
W20,2016-07-01,12:48:06
W20,2016-07-01,12:48:06
W20,2016-07-01,12:48:15
W20,2016-07-01,12:48:15
W20,2016-07-01,12:48:23
W20,2016-07-01,12:48:23
W20,2016-07-01,12:48:31
W20,2016-07-01,12:48:31
W20,2016-07-01,12:48:32
W20,2016-07-01,12:48:32
W20,2016-07-01,12:48:39
W20,2016-07-01,12:48:39
W20,2016-07-01,12:48:47
W20,2016-07-01,12:48:47
W20,2016-07-01,12:48:55
W20,2016-07-01,12:48:55
W20,2016-07-01,12:48:56
W20,2016-07-01,12:48:56
W20,2016-07-01,12:49:03
W20,2016-07-01,12:49:03
W20,2016-07-01,12:49:45
W20,2016-07-01,12:49:45
W20,2016-07-01,12:49:50
W20,2016-07-01,12:49:50
W20,2016-07-01,12:50:06
W20,2016-07-01,12:50:06
W20,2016-07-01,12:50:30
W20,2016-07-01,12:50:30
W20,2016-07-01,12:50:44
W20,2016-07-01,12:50:44
W20,2016-07-01,12:51:15
W20,2016-07-01,12:51:15
W20,2016-07-01,12:51:22
W20,2016-07-01,12:51:22
W20,2016-07-01,12:52:00
W20,2016-07-01,12:52:00
W20,2016-07-01,12:52:14
W20,2016-07-01,12:52:14
W20,2016-07-01,12:52:28
W20,2016-07-01,12:52:28
W20,2016-07-01,12:52:50
W20,2016-07-01,12:52:50
W20,2016-07-01,12:53:30
W20,2016-07-01,12:53:30
W20,2016-07-01,12:53:51
W20,2016-07-01,12:53:51
W20,2016-07-01,12:54:39
W20,2016-07-01,12:54:39
W20,2016-07-01,12:54:43
W20,2016-07-01,12:54:43
W20,2016-07-01,12:55:03
W20,2016-07-01,12:55:03
W20,2016-07-01,12:55:07
W20,2016-07-01,12:55:07
W20,2016-07-01,12:55:20
W20,2016-07-01,12:55:20
W20,2016-07-01,12:55:24
W20,2016-07-01,12:55:24
W20,2016-07-01,12:55:29
W20,2016-07-01,12:55:29
W20,2016-07-01,12:55:34
W20,2016-07-01,12:55:34
W20,2016-07-01,12:55:40
W20,2016-07-01,12:55:40
W20,2016-07-01,12:55:45
W20,2016-07-01,12:55:45
W20,2016-07-01,12:55:54
W20,2016-07-01,12:55:54
W20,2016-07-01,12:56:30
W20,2016-07-01,12:56:30
W20,2016-07-01,12:56:39
W20,2016-07-01,12:56:39
W20,2016-07-01,12:57:15
W20,2016-07-01,12:57:15
W20,2016-07-01,12:57:23
W20,2016-07-01,12:57:23
W20,2016-07-01,12:57:28
W20,2016-07-01,12:57:28
W20,2016-07-01,12:57:32
W20,2016-07-01,12:57:32
W20,2016-07-01,12:57:41
W20,2016-07-01,12:57:41
W20,2016-07-01,12:57:53
W20,2016-07-01,12:57:53
W20,2016-07-01,12:58:01
W20,2016-07-01,12:58:01
W20,2016-07-01,12:58:13
W20,2016-07-01,12:58:13
W20,2016-07-01,12:58:26
W20,2016-07-01,12:58:26
W20,2016-07-01,12:58:45
W20,2016-07-01,12:58:45
W20,2016-07-01,12:58:53
W20,2016-07-01,12:58:53
W20,2016-07-01,12:59:43
W20,2016-07-01,12:59:43
W20,2016-07-01,13:00:03
W20,2016-07-01,13:00:03
W20,2016-07-01,13:00:56
W20,2016-07-01,13:00:56
W20,2016-07-01,13:00:57
W20,2016-07-01,13:00:57
W20,2016-07-01,13:01:00
W20,2016-07-01,13:01:00
W20,2016-07-01,13:03:33
W20,2016-07-01,13:03:33
W20,2016-07-01,13:03:56
W20,2016-07-01,13:03:56
W20,2016-07-01,13:08:35
W20,2016-07-01,13:08:35
W20,2016-07-01,13:10:52
W20,2016-07-01,13:10:52
W20,2016-07-01,13:14:37
W20,2016-07-01,13:14:37
W20,2016-07-01,13:14:47
W20,2016-07-01,13:14:47
W20,2016-07-01,13:14:48
W20,2016-07-01,13:14:48
W20,2016-07-01,13:16:04
W20,2016-07-01,13:16:04
W20,2016-07-01,13:16:09
W20,2016-07-01,13:16:09
W20,2016-07-01,13:16:22
W20,2016-07-01,13:16:22
W20,2016-07-01,13:16:24
W20,2016-07-01,13:16:24
W20,2016-07-01,13:16:26
W20,2016-07-01,13:16:26
W20,2016-07-01,13:16:26
W20,2016-07-01,13:16:26
W20,2016-07-01,13:20:59
W20,2016-07-01,13:20:59
W20,2016-07-01,13:21:18
W20,2016-07-01,13:21:18
W20,2016-07-01,13:21:27
W20,2016-07-01,13:21:27
W20,2016-07-01,13:21:32
W20,2016-07-01,13:21:32
W20,2016-07-01,13:22:18
W20,2016-07-01,13:22:18
W20,2016-07-01,13:22:32
W20,2016-07-01,13:22:32
W20,2016-07-01,13:22:46
W20,2016-07-01,13:22:46
W20,2016-07-01,13:22:50
W20,2016-07-01,13:22:50
W20,2016-07-01,13:22:54
W20,2016-07-01,13:22:54
W20,2016-07-01,13:23:31
W20,2016-07-01,13:23:31
W20,2016-07-01,13:23:32
W20,2016-07-01,13:23:32
W20,2016-07-01,13:23:51
W20,2016-07-01,13:23:51
W20,2016-07-01,13:23:54
W20,2016-07-01,13:23:54
W20,2016-07-01,13:24:13
W20,2016-07-01,13:24:13
W20,2016-07-01,13:26:59
W20,2016-07-01,13:26:59
W20,2016-07-01,13:27:07
